longitude	latitude	speed
-122.625098	45.533932	11
-122.624532	45.534157	10
-122.623978	45.534393	10
-122.623528	45.534577	7.8
-122.57949	45.552048	5.812
-122.579095	45.552203	7
-122.578907	45.552282	3.2
-122.578877	45.552293	0.075
-122.578552	45.552423	6
-122.578255	45.55254	5
-122.577593	45.552813	2.44
-122.576772	45.55315	14.8
-122.575827	45.553533	17
-122.57488	45.55394	17
-122.573927	45.554332	17.2
-122.572987	45.554715	16.8
-122.572097	45.555072	15.6
-122.571385	45.555362	12.6
-122.570952	45.555538	7.6
-122.570713	45.555633	4.2
-122.570225	45.55583	8.8
-122.56949	45.556125	13.4
-122.568575	45.556502	16.4
-122.567618	45.556915	17.4
-122.566672	45.557312	17
-122.56595	45.557597	12.6
-122.565478	45.557782	8
-122.565278	45.557862	3.4
-122.565183	45.558055	4.6
-122.565105	45.558263	5
-122.565028	45.558328	1.6
-122.56451	45.558792	3.3
-122.564193	45.558745	5
-122.564107	45.558547	4.6
-122.564098	45.558505	0.8
-122.564183	45.558362	3.6
-122.564495	45.558308	5.2
-122.564692	45.558265	3.2
-122.564762	45.558248	1
-122.56446	45.558828	0.097
-122.564218	45.558765	3.8
-122.564133	45.558573	4.4
-122.564122	45.558495	1.6
-122.564275	45.558337	5
-122.564747	45.558147	9.6
-122.565448	45.557865	13
-122.566267	45.557543	14.6
-122.567153	45.557192	15.8
-122.567957	45.556867	14
-122.568675	45.55657	12.8
-122.569373	45.556277	12.4
-122.569983	45.556023	10.4
-122.570348	45.55587	6
-122.570722	45.555717	7
-122.57105	45.555602	5
-122.572023	45.555193	3.68
-122.572475	45.555035	7.2
-122.572677	45.554957	2.6
-122.573612	45.554552	3.36
-122.574238	45.55429	11.2
-122.574915	45.554018	12
-122.575615	45.553753	12.2
-122.576325	45.553465	12.8
-122.577028	45.553182	12.4
-122.577642	45.552933	11.2
-122.578072	45.552758	7.8
-122.578332	45.552653	4.6
-122.578422	45.552615	1.8
-122.578433	45.55261	0.05
-122.579195	45.552303	6.7
-122.579695	45.552087	9.2
-122.58021	45.551863	9.2
-122.580733	45.551647	9.6
-122.581073	45.551508	6
-122.581233	45.551445	2.8
-122.581432	45.551368	3.6
-122.581842	45.551203	7.2
-122.582375	45.55098	9.6
-122.582965	45.550733	10.6
-122.583558	45.550492	10.6
-122.584175	45.550243	11
-122.584817	45.549987	11.6
-122.585472	45.549733	11.6
-122.586113	45.549485	11.2
-122.586737	45.549248	11
-122.587335	45.54902	10.6
-122.587897	45.548805	9.8
-122.588443	45.548595	9.6
-122.588977	45.54839	9.6
-122.589472	45.548195	8.6
-122.589758	45.548083	5.2
-122.58995	45.54801	3.4
-122.590727	45.547695	2.3
-122.591303	45.547468	10.4
-122.59187	45.547248	10
-122.592437	45.547025	10
-122.593038	45.54678	10.8
-122.593652	45.546542	10.8
-122.594237	45.546315	10.2
-122.594837	45.546087	10.6
-122.595478	45.545837	11.4
-122.596148	45.545575	11.8
-122.596825	45.54531	12
-122.597472	45.545057	11.6
-122.598102	45.544807	11
-122.598667	45.544585	10
-122.599053	45.544438	6.8
-122.599493	45.54427	7.8
-122.60007	45.544047	10.2
-122.600698	45.5438	11.2
-122.601307	45.543563	10.6
-122.601858	45.543347	9.8
-122.602353	45.543153	8.8
-122.603313	45.542783	8.5
-122.603768	45.542615	7.8
-122.604203	45.542452	5.596
-122.604625	45.542287	7.6
-122.605072	45.54211	8
-122.605578	45.541908	9
-122.606075	45.54171	8.8
-122.606578	45.541507	9
-122.60712	45.54129	9.6
-122.607647	45.54107	9.6
-122.608168	45.540852	9.4
-122.60874	45.540617	10.2
-122.609285	45.540403	9.6
-122.609793	45.540232	8.6
-122.610208	45.54012	6.6
-122.610373	45.540067	2.6
-122.611235	45.539755	2.6
-122.611793	45.539567	9.4
-122.612322	45.539388	9.2
-122.612902	45.539198	9.8
-122.613472	45.539003	9.8
-122.61402	45.53882	9.4
-122.614452	45.538668	7.2
-122.614767	45.538533	5.6
-122.615165	45.538347	7.6
-122.615665	45.538107	9.4
-122.616218	45.537868	10.2
-122.616757	45.537628	9.8
-122.61727	45.537388	9.4
-122.617748	45.537168	8.8
-122.618112	45.537012	6.2
-122.618308	45.536925	3.4
-122.618425	45.536872	2.2
-122.618437	45.536865	0
-122.618437	45.536865	0
-122.618437	45.536865	0
-122.618488	45.536842	1.5
-122.618783	45.536705	5.8
-122.619213	45.536515	8
-122.619633	45.536312	7.8
-122.619978	45.536157	6
-122.620175	45.53607	3.4
-122.62092	45.535747	2.3
-122.621302	45.535588	7
-122.62167	45.535437	6.6
-122.622043	45.535282	6.6
-122.622425	45.535142	6.6
-122.622658	45.535065	3.6
-122.62354	45.534677	1.183
-122.623905	45.53452	8
-122.624308	45.534347	7.2
-122.624778	45.534148	7.167
-122.625272	45.533953	9.2
-122.62587	45.533715	10.6
-122.626472	45.533472	10.8
-122.627067	45.53323	10.4
-122.627645	45.532998	10.4
-122.628197	45.532768	9.8
-122.628762	45.532533	10.2
-122.629358	45.532287	10.8
-122.629928	45.532053	10
-122.630467	45.531838	9.6
-122.631007	45.531625	9.6
-122.631567	45.5314	10
-122.63215	45.53116	10.6
-122.632738	45.530932	10.4
-122.633312	45.530708	10
-122.633877	45.530488	10
-122.634438	45.530263	10
-122.634992	45.530048	9.8
-122.635538	45.529835	9.6
-122.63606	45.52964	11.25
-122.636518	45.529482	6.333
-122.636788	45.52938	4
-122.63725	45.529195	1.068
-122.637832	45.528967	10.6
-122.63843	45.528732	10.6
-122.639042	45.528498	10.6
-122.639645	45.52826	10.8
-122.640243	45.528023	10.6
-122.640838	45.527797	10.4
-122.6414	45.527582	9.8
-122.641957	45.527353	10
-122.642485	45.527133	9.2
-122.64293	45.526958	7.6
-122.643375	45.526802	6.2
-122.643847	45.526617	8.4
-122.644323	45.526423	8.6
-122.644733	45.526268	7.2
-122.644978	45.526182	4.4
-122.645787	45.525867	2
-122.646393	45.52564	5.445
-122.646987	45.525422	10.4
-122.647522	45.525225	9.4
-122.647993	45.525052	8.2
-122.648478	45.524873	8.4
-122.648967	45.52469	8.6
-122.649412	45.524527	7.6
-122.650343	45.52416	8.3
-122.650805	45.52397	8.2
-122.65121	45.523822	7.2
-122.651382	45.523755	3
-122.651412	45.523742	0.1
-122.651723	45.52364	5.4
-122.652208	45.5236	7.6
-122.65274	45.523612	8.2
-122.653183	45.523625	6.8
-122.65336	45.523635	2.6
-122.654217	45.52364	0.943
-122.654698	45.523645	7.4
-122.655158	45.523647	7.2
-122.655677	45.523652	8
-122.656198	45.523655	8
-122.6567	45.523657	7.8
-122.657197	45.52366	7.6
-122.657713	45.523663	8
-122.658232	45.523667	8
-122.658725	45.52367	7.6
-122.659732	45.523675	7.8
-122.660235	45.523678	7.8
-122.660717	45.52368	7.4
-122.661107	45.523677	6
-122.661357	45.523673	3.8
-122.661468	45.523673	1.6
-122.661522	45.523675	0.8
-122.661547	45.523675	0.067
-122.661843	45.523685	4.8
-122.662198	45.523642	5.6
-122.66237	45.52339	5.8
-122.662383	45.523162	5
-122.66261	45.523018	5
-122.663145	45.523015	8.4
-122.66381	45.523027	10.2
-122.664507	45.52305	10.8
-122.665228	45.523068	11
-122.665988	45.523085	11.8
-122.666777	45.523105	12.2
-122.667533	45.52312	11.6
-122.668215	45.523135	10.6
-122.668875	45.523148	10.2
-122.669568	45.523163	10.8
-122.670277	45.523168	11
-122.670938	45.52316	10
-122.671415	45.523168	7.2
-122.671803	45.523177	6
-122.672303	45.52319	8
-122.67287	45.523195	8.6
-122.673455	45.523183	9
-122.673942	45.523168	7.4
-122.674158	45.52316	3.2
-122.674235	45.52316	0.15
-122.674545	45.523155	5
-122.674902	45.523132	5.4
-122.675127	45.523122	3.4
-122.675162	45.523122	0.1
-122.675358	45.52309	3.4
-122.675535	45.52289	5.2
-122.675687	45.522612	6.6
-122.675808	45.522388	5
-122.675892	45.52209	0.85
-122.676062	45.52179	7.2
-122.676232	45.521468	7.6
-122.676377	45.521165	6.8
-122.676492	45.520942	5.2
-122.676655	45.520613	7.8
-122.676792	45.52036	5.8
-122.676965	45.52003	8
-122.677128	45.519722	6.8
-122.677185	45.519605	2.4
-122.677317	45.51942	5.2
-122.67748	45.51916	5.8
-122.677537	45.519075	1.6
-122.67769	45.518685	0.395
-122.677898	45.518282	7.667
-122.678058	45.51797	7.2
-122.678252	45.517617	7
-122.678423	45.51731	7
-122.67855	45.517063	6
-122.678725	45.516715	8.2
-122.678882	45.516413	6.8
-122.678983	45.51624	5.128
-122.679185	45.515942	7.4
-122.67931	45.51575	3.8
-122.679462	45.515352	2.55
-122.679657	45.514983	8.8
-122.679867	45.514632	8.4
-122.680033	45.51426	8.6
-122.680232	45.513895	8.4
-122.680395	45.513648	5.6
-122.680587	45.513363	7.4
-122.680737	45.51308	6
-122.68085	45.512688	1.84
-122.681022	45.51236	7.8
-122.681202	45.512018	8
-122.681367	45.511698	7.4
-122.68154	45.511368	10
-122.681732	45.510992	8.8
-122.68197	45.51062	8.8
-122.682125	45.510353	5.6
-122.682488	45.509505	1.343
-122.682678	45.509168	8
-122.682873	45.508807	8.4
-122.683133	45.508427	9.2
-122.683423	45.508043	9.6
-122.68361	45.507712	7.8
-122.683752	45.507377	7.8
-122.683767	45.507073	6.6
-122.68377	45.506985	0.154
-122.683712	45.506692	6.6
-122.6834	45.506353	9
-122.683202	45.506082	6.8
-122.683175	45.505993	2
-122.683177	45.505713	6
-122.683193	45.50539	7.2
-122.683198	45.505312	1.6
-122.683198	45.505312	0.5
-122.683195	45.505268	1.333
-122.683003	45.505113	4.6
-122.682112	45.504885	8
-122.682075	45.50442	10.4
-122.682088	45.503817	13.4
-122.682102	45.503202	13.4
-122.681975	45.502605	13.4
-122.681657	45.50202	13.8
-122.681327	45.50142	14.2
-122.680995	45.500817	14.4
-122.68063	45.500168	15.2
-122.680282	45.49954	15
-122.679933	45.498913	14.8
-122.67923	45.497635	15.1
-122.678542	45.496397	14.6
-122.678168	45.495817	14.2
-122.6777	45.495285	13.8
-122.677303	45.494703	14.2
-122.6771	45.494018	15.4
-122.676943	45.49335	15
-122.676928	45.492697	14.4
-122.677213	45.49209	14.2
-122.67758	45.491635	11.2
-122.677818	45.49143	5.8
-122.677908	45.491363	1.8
-122.67791	45.491362	0
-122.67791	45.491362	0
-122.67791	45.491362	0.333
-122.67794	45.49134	1.5
-122.678227	45.491145	6.4
-122.678497	45.491002	5
-122.678945	45.490798	1.229
-122.679592	45.490618	11
-122.680407	45.490427	13.4
-122.681275	45.490158	14.8
-122.682065	45.489723	15.6
-122.682655	45.48911	16.4
-122.682882	45.488393	16.2
-122.682822	45.487658	16.4
-122.682655	45.486933	16.2
-122.682378	45.48619	17
-122.682098	45.485432	17.2
-122.681637	45.484727	17.2
-122.681042	45.484042	17.8
-122.680673	45.483283	17.6
-122.680593	45.48251	16.8
-122.680475	45.48177	16.4
-122.68036	45.481047	16
-122.680252	45.480347	15.4
-122.680177	45.479653	15.2
-122.680078	45.47897	15.2
-122.679978	45.478287	15.2
-122.679872	45.477603	15.2
-122.679762	45.476918	5.137
-122.679653	45.47624	15
-122.679548	45.475563	15
-122.679448	45.474907	14.6
-122.679353	45.474255	14.4
-122.679287	45.473617	14
-122.67939	45.472993	13.8
-122.67972	45.472402	14
-122.680223	45.471902	13.4
-122.680845	45.471512	12.8
-122.681537	45.47126	12
-122.682297	45.471127	12.2
-122.683077	45.471092	12
-122.68384	45.471102	12
-122.684597	45.471112	11.6
-122.685333	45.471128	11.4
-122.685907	45.471182	8.4
-122.686132	45.471197	3
-122.686555	45.471168	1.8
-122.687105	45.47113	8.4
-122.687495	45.471092	5.8
-122.687675	45.471067	2.6
-122.687767	45.471052	1.6
-122.68807	45.47099	5.2
-122.68855	45.470857	8.2
-122.689015	45.470703	7.8
-122.68939	45.470565	6.2
-122.689545	45.470492	2.4
-122.689767	45.470332	1.12
-122.690168	45.4701	8.4
-122.690677	45.469805	10.4
-122.691248	45.469473	11.4
-122.691788	45.469173	10.6
-122.692327	45.468865	10.8
-122.692893	45.468528	11.6
-122.693497	45.46818	12.2
-122.694107	45.467823	12.4
-122.694732	45.467458	12.4
-122.69536	45.467095	12.8
-122.696625	45.466368	12.6
-122.697212	45.466038	11.4
-122.697653	45.465833	7.6
-122.697865	45.465732	3.6
-122.698582	45.46524	2.1
-122.69918	45.464895	12.2
-122.6998	45.464547	12.2
-122.700398	45.464205	11.8
-122.700918	45.463937	9.4
-122.70121	45.46379	5
-122.702203	45.463167	2.115
-122.702825	45.462812	12.4
-122.703483	45.462427	13.4
-122.704198	45.462007	14.6
-122.705103	45.461482	15.167
-122.705858	45.46105	15
-122.706563	45.460657	13.8
-122.707195	45.460293	12
-122.707523	45.460105	5.6
-122.707652	45.460028	0.467
-122.708032	45.45981	8.4
-122.708572	45.459502	11
-122.709148	45.459165	11.8
-122.70977	45.45881	12.6
-122.710398	45.458435	10.2
-122.71108	45.458033	13.8
-122.711802	45.457617	14.4
-122.71249	45.45725	13.6
-122.713025	45.457002	10
-122.71338	45.456832	6.8
-122.713505	45.45677	2.6
-122.714517	45.45623	4.042
-122.715232	45.45591	13.2
-122.716023	45.455597	14
-122.716857	45.455273	15
-122.717638	45.454962	13.8
-122.718252	45.454687	11.4
-122.718552	45.454567	5.4
-122.718608	45.454545	1.2
-122.718647	45.454527	0.047
-122.71869	45.45439	4
-122.718368	45.454355	5.2
-122.718037	45.45445	5.6
-122.717943	45.454475	1.2
-122.717503	45.454665	1.95
-122.717447	45.454853	4
-122.717452	45.45489	1
-122.717452	45.45489	0
-122.717452	45.45489	0
-122.717655	45.454975	3.6
-122.718008	45.454823	5.128
-122.718203	45.454732	3.6
-122.718415	45.454673	3.6
-122.718533	45.454623	2
-122.718645	45.454582	0.314
-122.71907	45.454418	7.6
-122.719595	45.454208	9.4
-122.720122	45.454007	9.2
-122.720545	45.45385	7.4
-122.720768	45.453768	3.8
-122.720845	45.45374	0.28
-122.721268	45.453585	7.6
-122.72195	45.453323	12.2
-122.722785	45.452995	15
-122.723693	45.45264	16
-122.724542	45.452307	15
-122.725388	45.451977	15.2
-122.726237	45.451628	15.2
-122.727005	45.451212	15
-122.7277	45.450658	16.4
-122.728238	45.449972	17.4
-122.728638	45.449212	18
-122.728992	45.448405	18.6
-122.729355	45.447618	18.2
-122.72987	45.446843	18.8
-122.730433	45.446303	14.4
-122.730803	45.44605	7.6
-122.730897	45.446	1.6
-122.731245	45.445807	1.233
-122.73193	45.44549	13
-122.732895	45.445212	16.4
-122.735113	45.44475	18
-122.73622	45.444492	18
-122.737308	45.444195	18
-122.738357	45.443913	17.4
-122.739447	45.443665	17.8
-122.740493	45.443467	16.6
-122.741302	45.443342	12.4
-122.741848	45.443265	8.2
-122.74215	45.443225	4.4
-122.742242	45.443212	0.123
-122.74268	45.443158	7.4
-122.743377	45.44308	11
-122.744122	45.442948	12
-122.744905	45.44278	12.8
-122.745738	45.442575	13.8
-122.746547	45.442317	13.4
-122.746825	45.442213	4
-122.747145	45.442087	6.4
-122.747717	45.44183	10.6
-122.748358	45.441512	12.4
-122.74907	45.441167	13.4
-122.749775	45.44082	13.2
-122.75049	45.44045	13.6
-122.751132	45.440122	12
-122.751575	45.439907	7.8
-122.751767	45.439813	3
-122.75253	45.439402	3.2
-122.753128	45.439088	11.6
-122.753772	45.43875	12.4
-122.754492	45.438378	14
-122.755235	45.437997	14.2
-122.755942	45.437658	12.8
-122.756413	45.437442	8.2
-122.75666	45.437327	4
-122.757458	45.436952	1.157
-122.758165	45.43665	13
-122.75893	45.43633	13.6
-122.759667	45.436037	13
-122.760403	45.435745	13.2
-122.761133	45.435468	12.8
-122.761793	45.435233	10.8
-122.762155	45.435107	5.6
-122.762227	45.43508	0.8
-122.762227	45.43508	0
-122.762227	45.43508	0
-122.762322	45.435048	4
-122.762838	45.434897	7.167
-122.76312	45.434798	4.4
-122.763518	45.43464	1.81
-122.763993	45.43445	9.2
-122.764642	45.434192	11.6
-122.76535	45.43391	12.8
-122.76607	45.433638	12.4
-122.766603	45.433408	9
-122.766957	45.433283	5.4
-122.767123	45.43321	0.218
-122.767217	45.432963	5.6
-122.767437	45.432725	6.8
-122.467062	45.491178	-349.425
-122.467748	45.490763	14
-122.46926	45.490038	15.7
-122.470123	45.489798	11.4
-122.471032	45.489665	14.4
-122.471945	45.48964	14.2
-122.47281	45.489717	13.4
-122.47358	45.489878	12.6
-122.47485	45.49023	10.6
-122.47544	45.490412	10
-122.476028	45.49059	9.8
-122.476597	45.49075	9.6
-122.476998	45.490857	6.6
-122.477688	45.490968	1.267
-122.478317	45.491097	10.2
-122.479018	45.491237	11.2
-122.479748	45.491382	11.8
-122.480485	45.491527	11.8
-122.481233	45.491673	12.2
-122.482002	45.491818	12.2
-122.482765	45.49197	12.4
-122.483525	45.492125	12.2
-122.484247	45.492272	11.6
-122.48497	45.492415	11.6
-122.485738	45.492568	12.4
-122.486512	45.492723	12.6
-122.487287	45.49288	12.4
-122.488088	45.493043	13
-122.488913	45.493213	13.2
-122.489737	45.493383	13.4
-122.49056	45.49355	13.4
-122.491387	45.493712	13.4
-122.492185	45.493873	12.8
-122.492953	45.494033	12.6
-122.493742	45.494197	12.6
-122.494378	45.494353	10.2
-122.494695	45.49444	4.4
-122.495733	45.494627	3.56
-122.496403	45.494767	11
-122.497135	45.49492	12
-122.497897	45.49508	12.2
-122.498688	45.495238	12.8
-122.499487	45.495402	13
-122.500295	45.495567	13
-122.501113	45.49573	13.4
-122.50194	45.495883	13
-122.502722	45.496037	12.6
-122.503473	45.496207	12.2
-122.504217	45.496395	12.4
-122.50496	45.496583	9.6
-122.505695	45.496777	12.4
-122.506437	45.496973	12.4
-122.507198	45.497173	12.6
-122.507967	45.49737	12.6
-122.508718	45.497572	12.6
-122.50944	45.497767	11.8
-122.510118	45.497948	11.4
-122.510675	45.498118	9.2
-122.51096	45.498213	5
-122.511188	45.498255	0.131
-122.511635	45.498358	7.2
-122.512212	45.498503	9.6
-122.512833	45.498653	10.2
-122.513435	45.498812	9.8
-122.513732	45.498897	4.8
-122.513897	45.498938	0.7
-122.514342	45.499052	7.4
-122.514915	45.499192	9.6
-122.51562	45.499235	11
-122.516327	45.49913	11.2
-122.517032	45.499008	11.2
-122.517758	45.498882	11.6
-122.518512	45.498747	12
-122.519288	45.498612	12.4
-122.520067	45.498473	12.4
-122.52085	45.498337	12.6
-122.521613	45.498217	12.2
-122.522325	45.498108	11.2
-122.522943	45.498003	9.8
-122.523278	45.497947	4.8
-122.52334	45.497937	0.312
-122.52366	45.497903	5.2
-122.5239	45.497873	3.4
-122.524258	45.497787	1.28
-122.524805	45.497682	9
-122.525472	45.497597	10.6
-122.52618	45.497563	11
-122.52762	45.497505	11.2
-122.528337	45.497475	11.2
-122.529205	45.497437	4.184
-122.52977	45.497412	11
-122.530488	45.497383	11.2
-122.531217	45.497353	11.2
-122.532112	45.49732	11.833
-122.532855	45.497295	11.4
-122.533712	45.497265	11
-122.534345	45.497257	9.4
-122.534668	45.497253	4.4
-122.535168	45.497207	1.433
-122.53566	45.497178	7.6
-122.536073	45.497155	8
-122.536658	45.49712	7.5
-122.537053	45.497105	5.8
-122.537163	45.497102	1
-122.537218	45.497098	0.14
-122.537545	45.497102	5.4
-122.537912	45.497128	5.6
-122.538085	45.497128	2
-122.538743	45.497072	1.195
-122.539368	45.497045	9.8
-122.540053	45.497013	10.6
-122.540752	45.496988	10.8
-122.541327	45.496972	11
-122.542238	45.496945	12
-122.543008	45.49692	12
-122.544577	45.496837	12.3
-122.545508	45.496767	12
-122.54626	45.496713	11.8
-122.546928	45.496673	10.4
-122.54741	45.49664	7.4
-122.547658	45.496622	3.8
-122.54794	45.4966	4.4
-122.54848	45.496558	8.4
-122.549147	45.496507	10.4
-122.549883	45.496445	11.6
-122.550647	45.496378	11.8
-122.55143	45.496318	12.4
-122.552202	45.49626	11.8
-122.55296	45.496203	12
-122.553675	45.496148	11
-122.554342	45.496102	10.4
-122.55505	45.49605	11
-122.55578	45.495995	11.4
-122.55653	45.495932	11.8
-122.557287	45.495863	12
-122.558173	45.495797	11.5
-122.558757	45.495753	11.5
-122.559597	45.495857	11.167
-122.560227	45.496037	10.4
-122.560803	45.496205	9.6
-122.561207	45.496322	6.4
-122.561288	45.496347	1.2
-122.561288	45.496347	0
-122.561438	45.496392	2.8
-122.561758	45.496485	7
-122.562322	45.496648	8
-122.562765	45.496772	7.2
-122.563022	45.496845	4
-122.563107	45.496867	1.2
-122.563108	45.496867	0
-122.563108	45.496867	0
-122.563113	45.496867	1
-122.563323	45.496935	4
-122.563683	45.497055	6
-122.563907	45.497127	3.4
-122.564538	45.497295	0.496
-122.565138	45.497418	9.8
-122.565822	45.497455	10.8
-122.56657	45.49746	11.8
-122.567357	45.49746	12
-122.568113	45.497455	11.6
-122.568752	45.497475	9.4
-122.569068	45.497478	4.2
-122.569927	45.497443	2.4
-122.570537	45.497445	9.6
-122.571193	45.497445	10.2
-122.571883	45.497445	10.6
-122.572593	45.497445	11
-122.573305	45.497448	11
-122.574007	45.49745	10.8
-122.575557	45.497453	10.909
-122.576223	45.49746	10.4
-122.576872	45.497455	10
-122.578017	45.497462	8.6
-122.578383	45.497462	5.2
-122.578473	45.497462	0.8
-122.578497	45.497462	0.017
-122.57881	45.49748	4.8
-122.579143	45.497497	3.974
-122.580335	45.497467	0.876
-122.580942	45.497468	9.4
-122.581512	45.49747	8.8
-122.581955	45.49749	7
-122.582162	45.497508	3.2
-122.583337	45.497483	1.213
-122.583982	45.497483	10
-122.58463	45.497482	10
-122.585295	45.497483	10.4
-122.585957	45.497485	10.2
-122.586612	45.497485	10
-122.58725	45.497483	10
-122.587873	45.497485	9.6
-122.58841	45.497483	8.4
-122.588865	45.497483	7
-122.589373	45.49749	7.8
-122.589945	45.497488	8.8
-122.590548	45.497487	9.4
-122.591163	45.497488	9.6
-122.591745	45.497493	9
-122.592323	45.497498	9
-122.592928	45.497497	9.4
-122.593553	45.497498	9.6
-122.594178	45.497498	9.6
-122.594745	45.497512	8.8
-122.595045	45.497527	4.4
-122.595458	45.4975	1.1
-122.595987	45.497503	8.2
-122.596382	45.497507	6
-122.596513	45.497508	0.667
-122.596867	45.497513	5.6
-122.597157	45.497518	4.4
-122.597792	45.497517	2.04
-122.59843	45.49752	9.8
-122.599088	45.497523	10.2
-122.59977	45.497527	10.6
-122.600462	45.497532	10.8
-122.601142	45.497537	10.6
-122.601825	45.497535	10.4
-122.602522	45.497533	11
-122.60323	45.497532	10.8
-122.603925	45.497537	10.8
-122.604595	45.497537	10.4
-122.60524	45.497538	10
-122.605862	45.497537	9.6
-122.606488	45.497538	9.8
-122.607125	45.497538	10
-122.607765	45.497538	9.8
-122.608372	45.497542	9.4
-122.60893	45.497543	8.4
-122.609348	45.497573	6.2
-122.609508	45.497575	1.8
-122.610292	45.497548	2.133
-122.61061	45.497547	5
-122.61093	45.49755	5
-122.611263	45.497563	5.2
-122.611667	45.497583	6.4
-122.61218	45.497583	8.2
-122.612782	45.497582	9.4
-122.613433	45.497582	10.2
-122.614102	45.497582	10.4
-122.614795	45.497587	10.8
-122.61551	45.497585	11.2
-122.616237	45.497588	11.2
-122.616927	45.497587	8.6
-122.61757	45.497588	10
-122.618167	45.49759	9.2
-122.619423	45.497572	9.8
-122.620097	45.49754	10.4
-122.620778	45.497503	10.6
-122.621417	45.497458	10
-122.621912	45.497427	7.6
-122.62223	45.497407	5
-122.622347	45.4974	0.257
-122.622688	45.497392	5.2
-122.622968	45.497382	4.4
-122.623645	45.49731	0.558
-122.62429	45.497257	10.2
-122.62496	45.497188	10.4
-122.625638	45.497138	10.6
-122.626323	45.497088	10.6
-122.627025	45.49704	10.8
-122.62772	45.49699	11
-122.628415	45.496942	10.8
-122.629107	45.496893	10.6
-122.629798	45.496845	10.8
-122.630507	45.496823	11
-122.631215	45.496838	11
-122.631868	45.496853	3.979
-122.632468	45.496885	9.4
-122.63307	45.496958	9.6
-122.633685	45.497032	9.6
-122.634322	45.497108	10
-122.634962	45.497205	10.2
-122.635603	45.497372	10.6
-122.636262	45.497547	10.8
-122.636887	45.497715	10.4
-122.637502	45.497818	9.8
-122.638167	45.497878	10.4
-122.638867	45.49794	11
-122.639513	45.497997	10
-122.640098	45.498087	9.2
-122.64071	45.498257	10.2
-122.641345	45.498443	10.8
-122.642015	45.49864	11.2
-122.64332	45.499023	10.9
-122.64391	45.499197	9.8
-122.644335	45.499315	6.6
-122.645135	45.499532	0.389
-122.64575	45.49965	10
-122.64647	45.49976	11.6
-122.647283	45.499858	13
-122.648143	45.499925	13.2
-122.648803	45.499987	9.8
-122.649343	45.500063	8.6
-122.649963	45.500185	10
-122.650633	45.500338	11
-122.65133	45.500517	11.6
-122.652005	45.500708	11.2
-122.652655	45.500862	10.6
-122.653265	45.501017	10
-122.653747	45.501153	7.4
-122.65401	45.501217	3.8
-122.65421	45.501255	0.633
-122.654582	45.501333	5.8
-122.655458	45.5015	2.96
-122.656122	45.50159	10.4
-122.656667	45.501622	8
-122.656862	45.501807	5.2
-122.656852	45.50198	3
-122.656847	45.502185	5.2
-122.65685	45.502553	8.2
-122.656837	45.502957	8.8
-122.656823	45.503353	8.6
-122.656798	45.503747	8.6
-122.656792	45.504113	8
-122.656795	45.504485	8
-122.657097	45.504795	8.4
-122.657615	45.504893	8.4
-122.65818	45.504897	8.8
-122.658625	45.504905	6.4
-122.658815	45.505078	5.4
-122.658795	45.505423	7.6
-122.658835	45.505783	7.8
-122.659213	45.506058	8.8
-122.659743	45.50628	9.8
-122.66035	45.506442	10
-122.660955	45.506518	9.4
-122.661468	45.506527	7.6
-122.66175	45.506522	4
-122.66204	45.506517	5
-122.662522	45.506528	7.6
-122.662978	45.50654	6.8
-122.663202	45.506545	2.8
-122.664073	45.50657	1.644
-122.664617	45.506495	8.4
-122.665052	45.506255	8.8
-122.665493	45.505955	9.8
-122.66599	45.505613	11
-122.666507	45.505272	10.8
-122.667013	45.504947	10.6
-122.667493	45.504637	10
-122.66796	45.50433	10
-122.668448	45.504015	10.4
-122.668952	45.503688	10.6
-122.669428	45.503383	9.8
-122.669943	45.503143	9.6
-122.67048	45.502972	9
-122.670975	45.502828	8.2
-122.671432	45.502693	7.4
-122.671738	45.502605	4.4
-122.672553	45.502525	0.954
-122.672918	45.502777	8
-122.673092	45.503167	9
-122.673273	45.503577	9.6
-122.673485	45.504003	10
-122.673725	45.504448	10.4
-122.67655	45.525402	5.2
-122.676573	45.525627	4.8
-122.676567	45.525847	5
-122.676575	45.526137	6.4
-122.676585	45.526398	5.8
-122.67659	45.52671	6.8
-122.676593	45.527078	8.2
-122.676598	45.527433	7.8
-122.676613	45.527757	7
-122.676473	45.527973	5
-122.676123	45.528022	5.2
-122.675858	45.528022	4
-122.67556	45.528015	4.8
-122.675302	45.527862	4
-122.67535	45.527725	3
-122.675372	45.527677	1
-122.675372	45.527677	0
-122.675372	45.527677	0
-122.675372	45.527677	0
-122.675372	45.527677	0
-122.675372	45.527677	0
-122.675372	45.527677	0
-122.675372	45.527677	0
-122.675372	45.527677	0
-122.675372	45.527677	0
-122.675372	45.527677	0
-122.675372	45.527677	0
-122.675372	45.527677	0
-122.675372	45.527677	0
-122.675372	45.527677	0
-122.675372	45.527677	0
-122.675372	45.527677	0
-122.675372	45.527677	0
-122.675372	45.527677	0
-122.675372	45.527677	0
-122.675372	45.527677	0
-122.675372	45.527677	0
-122.675372	45.527677	0
-122.675372	45.527677	0
-122.675372	45.527677	0
-122.675372	45.527677	0
-122.675372	45.527677	0
-122.675372	45.527677	0
-122.675372	45.527677	0
-122.675372	45.527677	0
-122.675372	45.527677	0
-122.675372	45.527677	0
-122.675372	45.527677	0
-122.675372	45.527677	0
