longitude	latitude	speed
-122.673737	45.523043	26
-122.673193	45.523038	26
-122.67275	45.523033	26
-122.67183	45.523055	26
-122.670352	45.523048	26
-122.66943	45.523028	26
-122.668488	45.52301	26
-122.667568	45.52299	26
-122.666673	45.522973	26
-122.665812	45.522957	26
-122.665002	45.52294	26
-122.664253	45.522923	26
-122.66356	45.522907	26
-122.662943	45.522893	26
-122.662307	45.522892	26
-122.661707	45.522902	26
-122.661068	45.52291	26
-122.660473	45.522907	26
-122.659895	45.522905	26
-122.65925	45.522903	26
-122.658698	45.522897	26
-122.658225	45.522888	26
-122.657923	45.522878	26
-122.657237	45.522883	26
-122.65682	45.522883	26
-122.656407	45.52288	26
-122.656038	45.522877	26
-122.65558	45.522875	26
-122.655093	45.522872	26
-122.654617	45.522857	26
-122.654248	45.522833	26
-122.654007	45.522828	26
-122.653855	45.522832	26
-122.653255	45.522855	26
-122.652692	45.522857	26
-122.652105	45.522847	26
-122.651522	45.522848	26
-122.650927	45.522857	26
-122.650358	45.522858	26
-122.6498	45.522845	26
-122.64938	45.522832	26
-122.649243	45.52283	26
-122.648188	45.522847	26
-122.647622	45.522845	26
-122.647095	45.522843	26
-122.646582	45.522837	26
-122.646178	45.522823	26
-122.645938	45.52282	26
-122.645865	45.52282	26
-122.645865	45.52282	26
-122.645858	45.52282	26
-122.645787	45.522817	26
-122.644625	45.522835	26
-122.643985	45.522832	26
-122.643362	45.522832	26
-122.642738	45.52283	26
-122.642108	45.52283	26
-122.64147	45.522828	26
-122.6408	45.522828	26
-122.640107	45.522828	26
-122.6394	45.522827	26
-122.63873	45.522833	26
-122.638078	45.522833	26
-122.63761	45.522827	26
-122.637483	45.522825	26
-122.637287	45.522822	26
-122.637025	45.52282	26
-122.636175	45.522842	26
-122.635565	45.522848	26
-122.63489	45.522842	26
-122.634188	45.522842	26
-122.633458	45.52284	26
-122.632748	45.522838	26
-122.632207	45.522837	26
-122.631933	45.522818	26
-122.63115	45.522835	26
-122.630473	45.522845	26
-122.629705	45.52284	26
-122.628943	45.522817	26
-122.628147	45.52282	26
-122.6273	45.52286	26
-122.62648	45.522952	26
-122.625655	45.523105	26
-122.62412	45.52342	26
-122.6236	45.523467	26
-122.623308	45.523478	26
-122.62325	45.523478	26
-122.622655	45.523492	26
-122.622005	45.523445	26
-122.62132	45.52332	26
-122.620703	45.523163	26
-122.620112	45.523033	26
-122.618908	45.52273	26
-122.618217	45.522807	26
-122.617522	45.523018	26
-122.616775	45.523087	26
-122.61607	45.52309	26
-122.615415	45.523033	26
-122.614793	45.52288	26
-122.614058	45.522855	26
-122.613193	45.522878	26
-122.612317	45.52288	26
-122.611552	45.522878	26
-122.610747	45.522877	26
-122.609947	45.522877	26
-122.609188	45.522877	26
-122.608455	45.522875	26
-122.607945	45.522875	26
-122.607697	45.522875	26
-122.607555	45.522875	26
-122.607095	45.522873	26
-122.606438	45.522873	26
-122.605698	45.522875	26
-122.604987	45.522873	26
-122.604322	45.522873	26
-122.603695	45.522875	26
-122.60313	45.522863	26
-122.602547	45.522848	26
-122.601853	45.52285	26
-122.60108	45.522868	26
-122.60026	45.522867	26
-122.599405	45.522865	26
-122.598542	45.522868	26
-122.59765	45.523015	26
-122.596785	45.52311	26
-122.595897	45.523112	26
-122.594233	45.523125	26
-122.593967	45.523125	26
-122.593923	45.523127	26
-122.593532	45.52313	26
-122.59299	45.523143	26
-122.592233	45.523138	26
-122.591462	45.523108	26
-122.59064	45.523107	26
-122.589777	45.523105	26
-122.588897	45.523103	26
-122.588103	45.523085	26
-122.587452	45.52291	26
-122.58678	45.522823	26
-122.585988	45.522825	26
-122.585178	45.522818	26
-122.584312	45.52281	26
-122.583485	45.522792	26
-122.582875	45.522777	26
-122.582545	45.52277	26
-122.581955	45.52279	26
-122.581642	45.522785	26
-122.581465	45.522778	26
-122.58134	45.522775	26
-122.581292	45.522773	26
-122.581292	45.522773	26
-122.581172	45.522773	26
-122.580857	45.522775	26
-122.580453	45.522775	26
-122.580007	45.52277	26
-122.57966	45.522763	26
-122.579528	45.52276	26
-122.57895	45.522765	26
-122.578433	45.522765	26
-122.577853	45.52278	26
-122.57726	45.522763	26
-122.576615	45.522755	26
-122.575842	45.522748	26
-122.575057	45.522743	26
-122.574265	45.522742	26
-122.572555	45.522745	26
-122.571642	45.522738	26
-122.570707	45.522737	26
-122.569705	45.522713	26
-122.568672	45.522692	26
-122.567677	45.522688	26
-122.566735	45.522683	26
-122.565837	45.522682	26
-122.564968	45.522675	26
-122.564127	45.522653	26
-122.563427	45.522618	26
-122.562893	45.522595	26
-122.56259	45.522593	26
-122.562537	45.522593	26
-122.562338	45.522597	26
-122.561892	45.522593	26
-122.56131	45.522587	26
-122.560655	45.522583	26
-122.559982	45.522575	26
-122.559417	45.522567	26
-122.559045	45.522562	26
-122.558817	45.522563	26
-122.558742	45.522563	26
-122.558568	45.522562	26
-122.558345	45.522527	26
-122.558298	45.522387	26
-122.558317	45.522317	26
-122.558317	45.522317	26
-122.558332	45.521945	26
-122.558348	45.521495	26
-122.558377	45.521035	26
-122.558408	45.52057	26
-122.558408	45.52004	26
-122.558385	45.519447	26
-122.558388	45.518908	26
-122.558372	45.518537	26
-122.558373	45.518467	26
-122.558325	45.518332	26
-122.55811	45.518275	26
-122.557897	45.518282	26
-122.557835	45.518288	26
-122.557835	45.518288	26
-122.557835	45.518288	26
-122.55762	45.518292	26
-122.557107	45.518295	26
-122.556548	45.518287	26
-122.556082	45.51828	26
-122.555852	45.518277	26
-122.555042	45.518317	26
-122.554357	45.518367	26
-122.553672	45.518505	26
-122.552998	45.518708	26
-122.552357	45.5189	26
-122.551683	45.518972	26
-122.550972	45.518973	26
-122.55019	45.518962	26
-122.54936	45.518947	26
-122.548493	45.518932	26
-122.54768	45.518932	26
-122.547035	45.518925	26
-122.546675	45.518915	26
-122.545752	45.518935	26
-122.544988	45.518937	26
-122.544338	45.51894	26
-122.543718	45.51894	26
-122.543053	45.518943	26
-122.542355	45.518953	26
-122.541647	45.518955	26
-122.541022	45.518957	26
-122.540627	45.518937	26
-122.540535	45.518937	26
-122.539978	45.518958	26
-122.539483	45.518963	26
-122.539063	45.518962	26
-122.53873	45.518962	26
-122.53842	45.518963	26
-122.53825	45.518963	26
-122.538123	45.518967	26
-122.53804	45.518967	26
-122.53769	45.518972	26
-122.537347	45.518962	26
-122.537223	45.518955	26
-122.536725	45.518968	26
-122.535987	45.518982	26
-122.535155	45.518987	26
-122.53432	45.518988	26
-122.533533	45.518987	26
-122.532733	45.518995	26
-122.531935	45.518997	26
-122.531178	45.519002	26
-122.530478	45.519005	26
-122.529922	45.519	26
-122.529642	45.518995	26
-122.529202	45.519008	26
-122.528515	45.51902	26
-122.52772	45.519028	26
-122.526885	45.519028	26
-122.52608	45.519032	26
-122.525275	45.519038	26
-122.524395	45.519042	26
-122.523482	45.519043	26
-122.522578	45.519047	26
-122.52169	45.519048	26
-122.52082	45.519048	26
-122.519172	45.519053	26
-122.518368	45.51905	26
-122.517613	45.51905	26
-122.5169	45.519048	26
-122.516403	45.519048	26
-122.51625	45.519047	26
-122.515175	45.519068	26
-122.51447	45.519072	26
-122.513782	45.519073	26
-122.5131	45.519078	26
-122.512333	45.519082	26
-122.511583	45.519083	26
-122.510935	45.519083	26
-122.51049	45.519075	26
-122.510398	45.519073	26
-122.50938	45.519098	26
-122.50877	45.519097	26
-122.508187	45.519102	26
-122.507715	45.519095	26
-122.507525	45.519092	26
-122.506763	45.519118	26
-122.506055	45.519118	26
-122.505327	45.519117	26
-122.504583	45.519113	26
-122.503817	45.519112	26
-122.503038	45.51911	26
-122.502253	45.519107	26
-122.501498	45.519107	26
-122.500775	45.519107	26
-122.500047	45.519102	26
-122.499303	45.519098	26
-122.498547	45.519098	26
-122.49719	45.519095	26
-122.496573	45.519092	26
-122.496058	45.519087	26
-122.49584	45.51908	26
-122.494912	45.51909	26
-122.49413	45.519095	26
-122.493353	45.519093	26
-122.492695	45.519088	26
-122.49226	45.519082	26
-122.492147	45.519082	26
-122.491732	45.519095	26
-122.491008	45.519095	26
-122.490193	45.519097	26
-122.489383	45.519097	26
-122.488505	45.519097	26
-122.48761	45.519097	26
-122.486663	45.5191	26
-122.48582	45.519095	26
-122.485245	45.519087	26
-122.484987	45.519082	26
-122.484445	45.51909	26
-122.483775	45.519093	26
-122.48304	45.519093	26
-122.48236	45.519093	26
-122.481933	45.519088	26
-122.481815	45.519083	26
-122.481242	45.519098	26
-122.480525	45.519102	26
-122.479758	45.519098	26
-122.47908	45.519098	26
-122.478487	45.519102	26
-122.47798	45.519107	26
-122.477405	45.519107	26
-122.476888	45.519097	26
-122.476515	45.519085	26
-122.475565	45.519095	26
-122.474873	45.519097	26
-122.474202	45.519097	26
-122.473482	45.519095	26
-122.472742	45.519093	26
-122.472012	45.519093	26
-122.471258	45.519093	26
-122.470603	45.519083	26
-122.470168	45.519077	26
-122.470082	45.519073	26
-122.469287	45.519087	26
-122.468923	45.519087	26
-122.468612	45.519092	26
-122.468385	45.519093	26
-122.46828	45.519093	26
-122.46809	45.519093	26
-122.46756	45.519095	26
-122.466915	45.519097	26
-122.466175	45.51909	26
-122.465382	45.519088	26
-122.464558	45.519088	26
-122.463733	45.519085	26
-122.462872	45.519085	26
-122.462022	45.51908	26
-122.461135	45.51908	26
-122.460258	45.519078	26
-122.459407	45.519078	26
-122.458535	45.519078	26
-122.457658	45.519073	26
-122.45681	45.51907	26
-122.455992	45.519068	26
-122.45533	45.51906	26
-122.454917	45.519032	26
-122.45475	45.519028	26
-122.453847	45.519057	26
-122.453068	45.519058	26
-122.452235	45.519055	26
-122.451362	45.519053	26
-122.449693	45.51905	26
-122.448857	45.51905	26
-122.448063	45.519048	26
-122.447382	45.519045	26
-122.446688	45.519045	26
-122.445902	45.519042	26
-122.445087	45.51904	26
-122.444305	45.519037	26
-122.443695	45.519033	26
-122.443377	45.519023	26
-122.442853	45.519035	26
-122.442185	45.519037	26
-122.441485	45.519033	26
-122.440745	45.519033	26
-122.439927	45.519035	26
-122.439082	45.519033	26
-122.43818	45.51903	26
-122.43729	45.519028	26
-122.43649	45.519023	26
-122.435742	45.519023	26
-122.435097	45.519023	26
-122.434597	45.519025	26
-122.434013	45.519022	26
-122.433483	45.519013	26
-122.433177	45.519008	26
-122.432703	45.51902	26
-122.431992	45.519022	26
-122.431142	45.519023	26
-122.43025	45.519022	26
-122.429347	45.519022	26
-122.428415	45.51902	26
-122.427393	45.519022	26
-122.426372	45.51902	26
-122.425343	45.519018	26
-122.42432	45.519018	26
-122.423413	45.519013	26
-122.422533	45.519013	26
-122.421607	45.519013	26
-122.420683	45.51901	26
-122.419735	45.519008	26
-122.418787	45.519007	26
-122.417968	45.519002	26
-122.417427	45.518995	26
-122.417242	45.518992	26
-122.41652	45.519005	26
-122.41584	45.519007	26
-122.415207	45.519007	26
-122.41464	45.519007	26
-122.414148	45.519008	26
-122.413807	45.519008	26
-122.413678	45.519007	26
-122.413672	45.519007	26
-122.413672	45.519007	26
-122.413672	45.519007	26
-122.41363	45.519008	26
-122.413417	45.519008	26
-122.413093	45.51901	26
-122.412672	45.51901	26
-122.412163	45.519005	26
-122.411568	45.519008	26
-122.410793	45.519008	26
-122.409992	45.519012	26
-122.409107	45.519008	26
-122.408172	45.519012	26
-122.40722	45.519008	26
-122.406285	45.51901	26
-122.405325	45.519005	26
-122.40439	45.519005	26
-122.403488	45.519003	26
-122.402687	45.519	26
-122.402025	45.518995	26
-122.401597	45.51899	26
-122.401398	45.518987	26
-122.400393	45.518998	26
-122.399683	45.518997	26
-122.399178	45.518995	26
-122.39895	45.518993	26
-122.398877	45.518993	26
-122.398707	45.518995	26
-122.398538	45.518958	26
-122.398505	45.518747	26
-122.398532	45.518568	26
-122.39852	45.518085	26
-122.39851	45.517532	26
-122.398507	45.51691	26
-122.398532	45.516232	26
-122.398635	45.515485	26
-122.398868	45.514712	26
-122.399198	45.513982	26
-122.399593	45.513293	26
-122.399938	45.512543	26
-122.40008	45.51169	26
-122.400083	45.510905	26
-122.400073	45.510305	26
-122.400073	45.509782	26
-122.400077	45.509692	26
-122.400068	45.509318	26
-122.40007	45.508778	26
-122.400075	45.508178	26
-122.400068	45.507565	26
-122.400072	45.507058	26
-122.400073	45.506762	26
-122.400073	45.506677	26
-122.400073	45.506522	26
-122.40007	45.506237	26
-122.400078	45.505855	26
-122.400088	45.505422	26
-122.400083	45.505048	26
-122.400115	45.504835	26
-122.400398	45.504788	26
-122.401045	45.5048	26
-122.40189	45.504805	26
-122.402735	45.50482	26
-122.403603	45.50483	26
-122.4045	45.50484	26
-122.405362	45.504847	26
-122.406228	45.504853	26
-122.407075	45.50486	26
-122.407953	45.504865	26
-122.408823	45.504873	26
-122.409675	45.504878	26
-122.410528	45.504882	26
-122.41135	45.504888	26
-122.412053	45.504892	26
-122.412633	45.504895	26
-122.41307	45.504897	26
-122.41331	45.504897	26
-122.413367	45.504897	26
-122.413545	45.504897	26
-122.414023	45.504895	26
-122.414635	45.504893	26
-122.415253	45.504883	26
-122.415883	45.504872	26
-122.416372	45.504868	26
-122.416645	45.504867	26
-122.416707	45.504867	26
-122.416707	45.504867	26
-122.416707	45.504867	26
-122.416718	45.504868	26
-122.416942	45.504865	26
-122.417365	45.50486	26
-122.417938	45.50485	26
-122.418645	45.504845	26
-122.419362	45.504832	26
-122.419982	45.504825	26
-122.420377	45.504818	26
-122.420468	45.504817	26
-122.420468	45.504817	26
-122.420468	45.504817	26
-122.420468	45.504817	26
-122.420497	45.504815	26
-122.42081	45.504828	26
-122.421263	45.504882	26
-122.421707	45.504938	26
-122.422365	45.505018	26
-122.423103	45.505048	26
-122.423883	45.505008	26
-122.424667	45.504983	26
-122.425313	45.504947	26
-122.425712	45.504937	26
-122.425807	45.504935	26
-122.425843	45.504933	26
-122.426048	45.504902	26
-122.426155	45.504702	26
-122.426137	45.504348	26
-122.426195	45.503935	26
-122.426297	45.503585	26
-122.42631	45.503322	26
-122.426308	45.503225	26
-122.426287	45.502653	26
-122.426227	45.502455	26
-122.426235	45.502288	26
-122.426462	45.502242	26
-122.4267	45.502245	26
-122.426773	45.50225	26
-122.427708	45.502198	26
-122.427782	45.5022	26
-122.427932	45.502232	26
-122.42798	45.502388	26
-122.427935	45.502503	26
-122.427922	45.50257	26
-122.427915	45.502675	26
-122.427823	45.502815	26
-122.427568	45.502828	26
-122.427123	45.50273	26
-122.426697	45.50263	26
-122.426532	45.50258	26
-122.426172	45.502688	26
-122.426173	45.502723	26
-122.426167	45.502892	26
-122.426153	45.50321	26
-122.426082	45.503607	26
-122.425952	45.504013	26
-122.425937	45.504402	26
-122.425958	45.504647	26
-122.425977	45.504687	26
-122.42598	45.504718	26
-122.425977	45.504758	26
-122.425873	45.504872	26
-122.425457	45.504888	26
-122.424767	45.504903	26
-122.42401	45.504925	26
-122.42329	45.504942	26
-122.42258	45.504933	26
-122.421993	45.504863	26
-122.421577	45.504808	26
-122.421382	45.504783	26
-122.421293	45.504773	26
-122.4211	45.504747	26
-122.42066	45.50471	26
-122.420027	45.50471	26
-122.419305	45.504722	26
-122.418557	45.50473	26
-122.417793	45.504743	26
-122.417137	45.504748	26
-122.416742	45.504747	26
-122.416607	45.504743	26
-122.415882	45.504765	26
-122.415397	45.504772	26
-122.414985	45.504778	26
-122.41471	45.504782	26
-122.41458	45.504783	26
-122.41456	45.504785	26
-122.414293	45.504785	26
-122.413778	45.504787	26
-122.413145	45.504788	26
-122.412393	45.504792	26
-122.41166	45.504792	26
-122.410882	45.50479	26
-122.410078	45.504787	26
-122.409322	45.504783	26
-122.408517	45.50478	26
-122.407672	45.504777	26
-122.406785	45.504775	26
-122.405833	45.504772	26
-122.404867	45.50477	26
-122.403895	45.504765	26
-122.402943	45.504765	26
-122.40205	45.504782	26
-122.401292	45.504793	26
-122.40076	45.504807	26
-122.400465	45.504803	26
-122.400405	45.504803	26
-122.400383	45.504803	26
-122.400112	45.504805	26
-122.399835	45.504915	26
-122.399777	45.505222	26
-122.399795	45.505415	26
-122.399843	45.505785	26
-122.399877	45.506288	26
-122.399875	45.506853	26
-122.399878	45.50738	26
-122.399875	45.507792	26
-122.399868	45.50803	26
-122.399892	45.50874	26
-122.399893	45.509352	26
-122.399905	45.510073	26
-122.399902	45.510877	26
-122.399898	45.511683	26
-122.399765	45.512457	26
-122.399435	45.513168	26
-122.399038	45.513865	26
-122.398707	45.514603	26
-122.398472	45.515362	26
-122.398357	45.516093	26
-122.398337	45.516827	26
-122.39838	45.517522	26
-122.398407	45.518045	26
-122.398452	45.51842	26
-122.39846	45.518657	26
-122.398465	45.518885	26
-122.398617	45.519117	26
-122.398947	45.519155	26
-122.399095	45.519153	26
-122.400185	45.519142	26
-122.400878	45.519147	26
-122.401437	45.519153	26
-122.401707	45.519148	26
-122.403138	45.519127	26
-122.403963	45.519128	26
-122.404865	45.51913	26
-122.405725	45.519132	26
-122.406412	45.51913	26
-122.406857	45.519128	26
-122.407023	45.519128	26
-122.407253	45.51913	26
-122.407858	45.519132	26
-122.408645	45.519135	26
-122.409448	45.519135	26
-122.410218	45.519133	26
-122.410857	45.519135	26
-122.411333	45.519135	26
-122.4117	45.519133	26
-122.411943	45.519135	26
-122.412038	45.519137	26
-122.41205	45.519137	26
-122.412283	45.519137	26
-122.412872	45.519137	26
-122.41369	45.51914	26
-122.414565	45.51914	26
-122.415477	45.519138	26
-122.416425	45.519135	26
-122.417405	45.51914	26
-122.41837	45.519138	26
-122.419348	45.51914	26
-122.420297	45.51914	26
-122.420883	45.519142	26
-122.421048	45.51914	26
-122.421138	45.519138	26
-122.42167	45.519138	26
-122.422418	45.519142	26
-122.423185	45.519138	26
-122.42404	45.519142	26
-122.42497	45.519143	26
-122.425935	45.519145	26
-122.427832	45.519147	26
-122.428822	45.519148	26
-122.42981	45.51915	26
-122.430797	45.51915	26
-122.431728	45.519152	26
-122.432465	45.51915	26
-122.432972	45.519148	26
-122.433225	45.51915	26
-122.433302	45.519152	26
-122.43331	45.51915	26
-122.433583	45.519152	26
-122.434083	45.519153	26
-122.43474	45.519153	26
-122.4363	45.51915	26
-122.437105	45.519152	26
-122.437915	45.519155	26
-122.438717	45.519155	26
-122.439567	45.519157	26
-122.44047	45.519157	26
-122.44139	45.519158	26
-122.442307	45.51916	26
-122.443203	45.51916	26
-122.444097	45.519162	26
-122.445003	45.519163	26
-122.445955	45.519168	26
-122.446937	45.519172	26
-122.447987	45.519173	26
-122.449055	45.51918	26
-122.450073	45.519183	26
-122.451005	45.51919	26
-122.451663	45.519193	26
-122.452015	45.5192	26
-122.452542	45.519197	26
-122.453178	45.519192	26
-122.45378	45.519193	26
-122.454283	45.519195	26
-122.454665	45.519195	26
-122.454868	45.519198	26
-122.455003	45.5192	26
-122.455413	45.519202	26
-122.456005	45.519203	26
-122.456655	45.519202	26
-122.457252	45.519202	26
-122.458012	45.519203	26
-122.458898	45.519205	26
-122.459767	45.519207	26
-122.460593	45.519208	26
-122.4614	45.519208	26
-122.462208	45.51921	26
-122.46304	45.519213	26
-122.463917	45.519217	26
-122.464802	45.519215	26
-122.46564	45.519218	26
-122.466308	45.519213	26
-122.46673	45.519212	26
-122.46687	45.519212	26
-122.466898	45.519213	26
-122.467268	45.519215	26
-122.46786	45.519212	26
-122.468462	45.519215	26
-122.469107	45.519223	26
-122.469728	45.519227	26
-122.470102	45.519235	26
-122.470175	45.519237	26
-122.470568	45.519228	26
-122.471172	45.519228	26
-122.471887	45.51923	26
-122.47258	45.519232	26
-122.473313	45.519233	26
-122.474032	45.519233	26
-122.47469	45.519237	26
-122.475227	45.51924	26
-122.475468	45.519248	26
-122.475827	45.51924	26
-122.476287	45.519238	26
-122.476898	45.519238	26
-122.477557	45.51924	26
-122.478247	45.519242	26
-122.478827	45.519247	26
-122.479202	45.519247	26
-122.479525	45.519237	26
-122.48017	45.519232	26
-122.480878	45.519235	26
-122.481407	45.51924	26
-122.481618	45.519243	26
-122.482082	45.519233	26
-122.482742	45.519228	26
-122.483415	45.519228	26
-122.48397	45.519233	26
-122.484282	45.51924	26
-122.484968	45.519232	26
-122.48554	45.519227	26
-122.486248	45.519222	26
-122.487033	45.519222	26
-122.487788	45.519223	26
-122.488362	45.519227	26
-122.488705	45.519235	26
-122.48937	45.519225	26
-122.490102	45.519223	26
-122.490915	45.519223	26
-122.49175	45.519225	26
-122.492593	45.519225	26
-122.493403	45.519225	26
-122.494967	45.519225	26
-122.495567	45.519227	26
-122.496062	45.519223	26
-122.496693	45.519217	26
-122.497452	45.51919	26
-122.498238	45.519185	26
-122.499027	45.519193	26
-122.499607	45.519232	26
-122.499752	45.519243	26
-122.500383	45.519222	26
-122.50111	45.519232	26
-122.501917	45.519235	26
-122.502733	45.519233	26
-122.503518	45.519232	26
-122.504262	45.519232	26
-122.505047	45.519233	26
-122.505877	45.519237	26
-122.50667	45.519232	26
-122.50742	45.519232	26
-122.508195	45.519233	26
-122.50893	45.519232	26
-122.50963	45.519233	26
-122.510277	45.519228	26
-122.510928	45.51922	26
-122.511682	45.519215	26
-122.512477	45.519212	26
-122.513235	45.519207	26
-122.514	45.519205	26
-122.514792	45.519202	26
-122.515602	45.519197	26
-122.516365	45.519195	26
-122.517148	45.519193	26
-122.517973	45.519188	26
-122.518793	45.519188	26
-122.51956	45.519188	26
-122.520137	45.519188	26
-122.520552	45.519183	26
-122.520768	45.519178	26
-122.520875	45.519175	26
-122.521213	45.519172	26
-122.522532	45.519167	26
-122.52321	45.519165	26
-122.523853	45.519163	26
-122.524543	45.519163	26
-122.525203	45.519163	26
-122.525848	45.519165	26
-122.52628	45.51917	26
-122.526442	45.519172	26
-122.527018	45.519152	26
-122.527642	45.519148	26
-122.528327	45.51915	26
-122.528967	45.519152	26
-122.5295	45.519153	26
-122.529763	45.519155	26
-122.530268	45.51914	26
-122.530947	45.519132	26
-122.531602	45.519127	26
-122.532217	45.519123	26
-122.532873	45.51912	26
-122.533385	45.519133	26
-122.533708	45.51913	26
-122.534272	45.519118	26
-122.534923	45.519115	26
-122.535645	45.51911	26
-122.536315	45.519105	26
-122.536832	45.519108	26
-122.537227	45.519113	26
-122.537488	45.519113	26
-122.538332	45.51909	26
-122.538927	45.519088	26
-122.539513	45.519083	26
-122.540158	45.519082	26
-122.540802	45.519073	26
-122.541455	45.51907	26
-122.542148	45.519072	26
-122.54291	45.519067	26
-122.543728	45.51906	26
-122.544618	45.519052	26
-122.54553	45.51905	26
-122.546422	45.519043	26
-122.547285	45.51904	26
-122.54813	45.51904	26
-122.548982	45.519045	26
-122.550758	45.519058	26
-122.551618	45.519067	26
-122.552448	45.519058	26
-122.553247	45.519028	26
-122.55402	45.51903	26
-122.554738	45.519062	26
-122.55534	45.51909	26
-122.55575	45.519102	26
-122.555923	45.519107	26
-122.55681	45.519092	26
-122.557083	45.519092	26
-122.557257	45.51909	26
-122.557322	45.51909	26
-122.557433	45.519088	26
-122.557623	45.519113	26
-122.557705	45.519263	26
-122.55775	45.519433	26
-122.558107	45.519828	26
-122.558265	45.52011	26
-122.558347	45.520448	26
-122.558335	45.520925	26
-122.558317	45.521407	26
-122.558305	45.52186	26
-122.55832	45.5222	26
-122.558322	45.522343	26
-122.558318	45.522443	26
-122.55833	45.522652	26
-122.558513	45.52278	26
-122.558882	45.522782	26
-122.559362	45.522778	26
-122.55995	45.522773	26
-122.560602	45.522772	26
-122.561202	45.522775	26
-122.561637	45.522775	26
-122.561917	45.522773	26
-122.562008	45.52277	26
-122.562048	45.522768	26
-122.562445	45.522772	26
-122.563067	45.522768	26
-122.56435	45.522732	26
-122.565053	45.522722	26
-122.56586	45.52272	26
-122.566748	45.522715	26
-122.567673	45.522718	26
-122.568628	45.522722	26
-122.569572	45.522738	26
-122.57048	45.522768	26
-122.57218	45.522775	26
-122.572957	45.522778	26
-122.573728	45.52278	26
-122.57517	45.522773	26
-122.575865	45.522778	26
-122.576557	45.522782	26
-122.577225	45.522792	26
-122.577763	45.522795	26
-122.578205	45.522813	26
-122.578355	45.522822	26
-122.5784	45.522823	26
-122.578623	45.522827	26
-122.578797	45.522828	26
-122.57968	45.522823	26
-122.580255	45.522808	26
-122.58087	45.522808	26
-122.581445	45.522813	26
-122.581955	45.522817	26
-122.582495	45.522822	26
-122.583217	45.522832	26
-122.583975	45.522847	26
-122.584753	45.522852	26
-122.585507	45.522857	26
-122.586203	45.522862	26
-122.586848	45.522863	26
-122.587427	45.52292	26
-122.587957	45.52309	26
-122.58861	45.52313	26
-122.5893	45.523132	26
-122.589965	45.523132	26
-122.5906	45.523138	26
-122.591208	45.523138	26
-122.59177	45.523138	26
-122.592292	45.523172	26
-122.592803	45.523183	26
-122.593148	45.523175	26
-122.593348	45.523168	26
-122.593447	45.523165	26
-122.593638	45.52316	26
-122.594212	45.523152	26
-122.59498	45.523145	26
-122.595758	45.523143	26
-122.596487	45.523138	26
-122.597123	45.523157	26
-122.597738	45.523072	26
-122.598388	45.522943	26
-122.599063	45.522925	26
-122.599812	45.522927	26
-122.600543	45.522928	26
-122.601172	45.522932	26
-122.601715	45.522935	26
-122.602075	45.522937	26
-122.602165	45.522938	26
-122.602725	45.52291	26
-122.60329	45.522912	26
-122.6039	45.52291	26
-122.605227	45.52291	26
-122.605962	45.522912	26
-122.606725	45.522915	26
-122.607458	45.522918	26
-122.608165	45.52292	26
-122.608858	45.522923	26
-122.609542	45.52292	26
-122.610287	45.52292	26
-122.61109	45.522918	26
-122.611875	45.522922	26
-122.612615	45.52292	26
-122.613435	45.522923	26
-122.614258	45.522948	26
-122.614723	45.522995	26
-122.558413	45.519692	26
-122.558405	45.519227	26
-122.558408	45.518815	26
-122.558388	45.518565	26
-122.558387	45.518507	26
-122.558387	45.518503	26
-122.558367	45.518388	26
-122.558202	45.518302	26
-122.557975	45.518292	26
-122.557873	45.518295	26
-122.557873	45.518295	26
-122.557873	45.518295	26
-122.557873	45.518295	26
-122.557757	45.518298	26
-122.557255	45.518292	26
-122.556683	45.518288	26
-122.556208	45.518278	26
-122.555905	45.518272	26
-122.554978	45.5183	26
-122.554412	45.518355	26
-122.553833	45.518465	26
-122.553242	45.51863	26
-122.552627	45.518823	26
-122.551977	45.518952	26
-122.55121	45.518955	26
-122.550468	45.51895	26
-122.549727	45.518938	26
-122.54888	45.518923	26
-122.54801	45.518922	26
-122.547155	45.518923	26
-122.546282	45.518928	26
-122.545395	45.518933	26
-122.544502	45.51894	26
-122.543672	45.518943	26
-122.542935	45.518952	26
-122.542155	45.518958	26
-122.541315	45.51896	26
-122.540533	45.51896	26
-122.539758	45.518967	26
-122.538882	45.518972	26
-122.53813	45.518968	26
-122.537627	45.51898	26
-122.537342	45.51897	26
-122.537255	45.51896	26
-122.536447	45.518973	26
-122.535707	45.51898	26
-122.53494	45.518982	26
-122.53421	45.518983	26
-122.533512	45.518982	26
-122.532118	45.518993	26
-122.531425	45.518998	26
-122.53077	45.519003	26
-122.530137	45.51901	26
-122.529497	45.519013	26
-122.52874	45.51902	26
-122.527923	45.519022	26
-122.527142	45.51903	26
-122.526327	45.519035	26
-122.525482	45.51904	26
-122.524562	45.519045	26
-122.523662	45.519043	26
-122.522808	45.519048	26
-122.52202	45.519052	26
-122.52131	45.519053	26
-122.520838	45.519042	26
-122.520618	45.519037	26
-122.519442	45.51906	26
-122.518742	45.51906	26
-122.517998	45.51906	26
-122.51724	45.519058	26
-122.516623	45.519053	26
-122.516287	45.519048	26
-122.516225	45.519047	26
-122.515355	45.519067	26
-122.514667	45.51907	26
-122.513963	45.519075	26
-122.51327	45.519078	26
-122.512617	45.51908	26
-122.512023	45.519082	26
-122.511653	45.519083	26
-122.511522	45.519085	26
-122.511507	45.519085	26
-122.511427	45.519083	26
-122.511342	45.519082	26
