longitude	latitude	speed
-122.437227	45.504562	2.28
-122.420557	45.503013	8.6
-122.41996	45.503022	9.4
-122.43782	45.504562	9.4
-122.41937	45.503032	9
-122.418835	45.503043	8.4
-122.438485	45.504562	10.2
-122.418278	45.503052	8.6
-122.439168	45.504567	10.6
-122.417968	45.50304	4.8
-122.417853	45.502943	2.6
-122.439903	45.504572	11.6
-122.417828	45.502688	5.6
-122.41785	45.502427	5.8
-122.440642	45.504568	11.4
-122.41797	45.50223	4.4
-122.441333	45.504573	10.6
-122.418028	45.502162	1.6
-122.41782	45.502033	0
-122.442052	45.504577	11.2
-122.417888	45.502278	6.2
-122.417963	45.502562	6.4
-122.442828	45.504577	12.2
-122.418	45.502823	5.6
-122.4437	45.504583	13.6
-122.418	45.502923	1.8
-122.41811	45.503023	3
-122.444527	45.50459	12.6
-122.41838	45.503052	6.2
-122.418987	45.503065	10.2
-122.44531	45.504587	12.2
-122.420453	45.503052	11.3
-122.446173	45.504577	13.6
-122.420917	45.503062	6.8
-122.421033	45.503062	1.6
-122.44709	45.504565	14.2
-122.421477	45.503058	7.4
-122.422148	45.503037	10.4
-122.448005	45.504558	14.2
-122.422792	45.503027	10
-122.448852	45.50455	12.8
-122.423463	45.503015	10.4
-122.424108	45.503003	10
-122.449647	45.504542	12.4
-122.424798	45.502995	10.8
-122.425475	45.502988	10.2
-122.450538	45.50453	14
-122.42595	45.502982	7
-122.426083	45.502982	4.076
-122.426282	45.503072	4
-122.42626	45.50346	8.8
-122.426088	45.503912	10.4
-122.42603	45.504315	8.8
-122.426018	45.50447	2.8
-122.426008	45.504537	1.4
-122.426002	45.504585	1.2
-122.425987	45.50477	4.2
-122.426242	45.50499	6.4
-122.42689	45.50498	10.2
-122.427678	45.504952	12.2
-122.428375	45.504898	10.6
-122.429038	45.504778	10.6
-122.429828	45.50463	12.8
-122.430703	45.504523	13.6
-122.431595	45.504523	13.8
-122.432513	45.504528	14.2
-122.433335	45.504532	12.6
-122.434063	45.504535	11
-122.43467	45.504543	9.2
-122.435205	45.50455	8.2
-122.43576	45.504557	8.6
-122.436338	45.504567	8.8
-122.525095	45.504132	6.2
-122.526397	45.504133	2.829
-122.52712	45.504118	11.2
-122.52792	45.504125	12.4
-122.528755	45.504132	12.8
-122.529388	45.504132	10
-122.529682	45.504127	4.6
-122.5306	45.504132	2.029
-122.531298	45.504133	10.8
-122.532035	45.504137	11.4
-122.451427	45.504525	13.6
-122.532788	45.50414	11.6
-122.533555	45.504143	11.8
-122.452288	45.504522	13.2
-122.534302	45.504148	11.6
-122.53499	45.504147	10.8
-122.453077	45.504518	12.2
-122.5357	45.504142	11
-122.453798	45.504518	11
-122.53644	45.504163	11.4
-122.454315	45.504517	7.6
-122.537168	45.504178	11.2
-122.537793	45.504188	9.8
-122.454632	45.504518	4.6
-122.538245	45.504195	7
-122.454888	45.504518	4.2
-122.538387	45.504198	2.2
-122.538513	45.504188	0.143
-122.45536	45.504523	7.8
-122.539003	45.504185	7.6
-122.539727	45.50419	11.2
-122.456068	45.50453	11.2
-122.540567	45.504197	13
-122.456892	45.504532	12.8
-122.5414	45.504205	13
-122.542258	45.504213	13.2
-122.457698	45.504533	12.4
-122.543092	45.504222	12.8
-122.543802	45.504228	11
-122.458475	45.504532	12
-122.544173	45.504235	5.8
-122.45931	45.50453	13
-122.544205	45.504235	1
-122.544205	45.504235	0
-122.460203	45.504532	13.8
-122.544207	45.504237	0
-122.461042	45.504533	13
-122.544447	45.504238	3.6
-122.545082	45.504245	9.8
-122.461837	45.504535	12.2
-122.545902	45.504252	4.409
-122.546633	45.504258	11.4
-122.462642	45.504538	12.6
-122.547245	45.504265	9.4
-122.463503	45.504545	13.4
-122.547878	45.504268	9.8
-122.548402	45.504275	8
-122.464353	45.504552	13
-122.54873	45.504278	5.2
-122.54918	45.50428	1.75
-122.46515	45.50456	12.2
-122.549875	45.504288	10.6
-122.465962	45.50457	12.6
-122.55062	45.504292	14.5
-122.551455	45.504298	10.833
-122.466798	45.504575	13
-122.5523	45.504307	13
-122.553137	45.504307	13
-122.46766	45.504587	13.4
-122.55401	45.50431	16.75
-122.468512	45.504595	13.2
-122.554923	45.504325	11.833
-122.555858	45.504333	14.4
-122.46934	45.504598	12.8
-122.556753	45.504342	17.5
-122.557623	45.504355	13.4
-122.470163	45.504605	12.8
-122.558493	45.504363	13.4
-122.470995	45.504608	12.8
-122.559277	45.504377	12.2
-122.559923	45.504385	10
-122.471832	45.504615	13
-122.560643	45.5044	11
-122.561423	45.504413	12.2
-122.472662	45.504622	12.8
-122.562112	45.504425	10.6
-122.47343	45.504628	11.8
-122.562598	45.504442	7.4
-122.562772	45.504448	2.6
-122.474015	45.504635	8.6
-122.562978	45.504457	1.133
-122.563553	45.504468	9
-122.4745	45.504638	7.4
-122.564338	45.504483	12.2
-122.474902	45.504643	6
-122.565175	45.504497	12.8
-122.565903	45.504505	11.4
-122.475195	45.504647	4.2
-122.566498	45.504503	9
-122.566898	45.504517	6.2
-122.475325	45.504647	0.733
-122.567093	45.50452	3
-122.475748	45.504653	7
-122.567295	45.504525	3
-122.567437	45.504528	2.2
-122.476337	45.504655	9.2
-122.568283	45.504545	0.55
-122.476828	45.504657	7.2
-122.5687	45.50455	6.6
-122.569198	45.504558	7.6
-122.477082	45.50466	3.4
-122.569758	45.504568	8.8
-122.570263	45.504573	7.6
-122.47782	45.504657	1.8
-122.570747	45.504582	7.6
-122.478593	45.504657	12.2
-122.571182	45.504588	6.6
-122.571483	45.504592	4.6
-122.479442	45.504658	13.2
-122.572067	45.504597	9.4
-122.572803	45.504602	11.2
-122.48029	45.504662	13
-122.57349	45.504618	10.6
-122.481142	45.504662	13.4
-122.574185	45.504638	10.8
-122.574865	45.504653	10.4
-122.482035	45.504663	13.8
-122.575267	45.504665	6
-122.575373	45.504668	1.4
-122.482887	45.504665	13
-122.576168	45.504663	2.1
-122.483658	45.504668	4.226
-122.576568	45.504673	6.4
-122.577243	45.50472	10.6
-122.484212	45.504668	8
-122.57801	45.504795	12
-122.484388	45.50467	2
-122.578617	45.504885	9.4
-122.579022	45.504985	6.4
-122.485293	45.504667	2.139
-122.579167	45.505015	2
-122.58017	45.50515	0.83
-122.486263	45.504667	12.667
-122.58091	45.50528	11.8
-122.581705	45.505387	12.6
-122.487072	45.504663	12.6
-122.58249	45.505428	12.2
-122.487913	45.50466	13
-122.583248	45.505432	11.6
-122.584002	45.50543	11.8
-122.488893	45.504657	12.5
-122.584778	45.505425	12
-122.585538	45.505423	11.6
-122.48962	45.504653	11.2
-122.586223	45.505422	10.6
-122.49033	45.504652	11
-122.586905	45.50542	10.6
-122.587643	45.505417	11.4
-122.49116	45.504637	13.2
-122.588398	45.505417	11.8
-122.589153	45.505413	11.6
-122.492013	45.504628	13
-122.589908	45.505412	11.6
-122.492863	45.50463	13.4
-122.590682	45.505412	12
-122.591457	45.50541	12
-122.493712	45.504635	13
-122.592208	45.50541	11.6
-122.592945	45.505408	11.4
-122.494502	45.504633	12
-122.593632	45.505408	10.6
-122.594145	45.505415	7.6
-122.59441	45.505422	3.8
-122.594813	45.50541	1.7
-122.595512	45.505405	11
-122.59639	45.505407	13.8
-122.597282	45.505403	13.6
-122.598148	45.505402	13.4
-122.599	45.5054	13.2
-122.599862	45.505395	13.4
-122.600727	45.505382	13.4
-122.6015	45.505382	11.6
-122.602068	45.50539	8.6
-122.602513	45.505388	6.8
-122.602958	45.505382	4.93
-122.603545	45.505368	9.2
-122.604257	45.505362	11.2
-122.604953	45.505353	10.6
-122.605675	45.505353	11.2
-122.606407	45.505352	11.4
-122.607142	45.505347	11.4
-122.607857	45.505347	11
-122.608535	45.505347	10.4
-122.609128	45.505343	9
-122.60967	45.50534	8.4
-122.610107	45.505338	6.4
-122.610335	45.50534	3.2
-122.611072	45.505333	0.536
-122.611423	45.505332	5.4
-122.611877	45.505327	7.2
-122.612363	45.50531	7.6
-122.612887	45.50531	8
-122.613378	45.505308	7.8
-122.613922	45.505302	8.2
-122.614478	45.505298	8.8
-122.615052	45.505295	8.8
-122.615565	45.505293	7.8
-122.616097	45.505292	8.4
-122.616628	45.505285	8.2
-122.61716	45.50528	8
-122.617647	45.505277	7.6
-122.618108	45.505275	7
-122.618383	45.505273	3.8
-122.619168	45.504973	1.85
-122.619325	45.504855	3.4
-122.619538	45.504778	3.8
-122.619797	45.504748	4.2
-122.620205	45.504747	6.4
-122.495242	45.504648	11.4
-122.62069	45.504757	7.6
-122.621322	45.504765	9.8
-122.621957	45.504785	9.8
-122.495863	45.504657	9
-122.622517	45.504792	8.4
-122.496155	45.504658	3.8
-122.622867	45.504797	5
-122.62302	45.504807	1.8
-122.623892	45.504797	2.367
-122.497057	45.504633	2.171
-122.62431	45.504797	6.6
-122.624798	45.504795	7.6
-122.497803	45.504613	11.8
-122.625272	45.504798	7.2
-122.625755	45.5048	7.4
-122.498643	45.504583	13.2
-122.626288	45.504803	8.4
-122.626743	45.504805	6.6
-122.499573	45.50455	14.6
-122.627058	45.504803	4.8
-122.500558	45.504522	15.4
-122.627393	45.504807	5.6
-122.62797	45.504805	9
-122.501482	45.504495	13.8
-122.628547	45.504808	8.8
-122.6291	45.504808	8.6
-122.502032	45.50448	7.4
-122.629627	45.504807	8
-122.50272	45.50446	2.28
-122.629983	45.5048	5
-122.630743	45.504812	1.743
-122.50345	45.504438	11.8
-122.631105	45.504815	5.2
-122.631388	45.504817	4.6
-122.504203	45.504415	11.4
-122.631797	45.504817	6.4
-122.632252	45.50482	7
-122.504873	45.504393	10.2
-122.63267	45.504822	6.4
-122.505583	45.504373	11.2
-122.633052	45.504818	5.8
-122.633445	45.504817	6.2
-122.506322	45.504352	11.4
-122.63389	45.504815	7
-122.634265	45.504815	5.4
-122.507042	45.504337	11.2
-122.634468	45.504818	2.8
-122.50775	45.504332	10.8
-122.63468	45.504822	3.6
-122.635168	45.50482	8.2
-122.50846	45.50432	11
-122.635788	45.50482	9.6
-122.509167	45.504308	10.8
-122.636398	45.504818	9.4
-122.637	45.50482	9.2
-122.509788	45.504305	9.2
-122.637623	45.504825	9.8
-122.638303	45.504827	10.6
-122.510137	45.504307	4.6
-122.638945	45.504828	9.8
-122.511293	45.504282	3.233
-122.639515	45.504842	8.4
-122.639842	45.504845	4.4
-122.512038	45.504272	11.6
-122.640602	45.50482	1.8
-122.64108	45.504823	7.2
-122.512845	45.504258	12.6
-122.641585	45.504822	8.2
-122.513585	45.504247	11.2
-122.642217	45.504825	9.8
-122.642867	45.50483	10
-122.514295	45.504237	11
-122.643487	45.504832	9.4
-122.644068	45.504847	9
-122.515095	45.504223	12.6
-122.644683	45.504848	9.6
-122.645253	45.504853	8.6
-122.515917	45.504212	12.8
-122.645715	45.504857	5.6
-122.51669	45.5042	11.6
-122.645957	45.504858	4
-122.517415	45.504188	11.4
-122.518228	45.504177	12.8
-122.519038	45.504163	12.4
-122.519817	45.504153	12
-122.5206	45.504152	9.8
-122.521425	45.504153	12.8
-122.522292	45.504153	16
-122.523172	45.504152	11
-122.524012	45.50415	13
-122.524717	45.504135	11
-122.418772	45.50297	9.2
-122.419412	45.502967	10.4
-122.420142	45.502983	11.4
-122.420747	45.503023	9
-122.42099	45.503033	3.2
-122.421012	45.503042	0.086
-122.421382	45.503043	6.4
-122.422092	45.503022	11.4
-122.422922	45.50301	12.8
-122.42391	45.502998	12.833
-122.424732	45.502988	12.6
-122.425642	45.50298	11.5
-122.426015	45.502975	5
-122.426188	45.503002	3
-122.417848	45.502077	0
-122.417948	45.502435	8.6
-122.426267	45.50327	6.4
-122.418017	45.502812	6.833
-122.426215	45.503482	4.2
-122.41801	45.502892	1.2
-122.418005	45.502897	0
-122.426128	45.503758	1
-122.418005	45.502897	0
-122.426045	45.50419	9.8
-122.418005	45.502897	0.5
-122.418022	45.502952	2.333
-122.426025	45.504632	9.6
-122.418285	45.503002	4.8
-122.426053	45.504877	6.5
-122.426598	45.504983	7.667
-122.496007	45.504655	1.4
-122.427355	45.50496	12
-122.496018	45.504655	0
-122.496018	45.504655	0
-122.428182	45.504925	12.8
-122.496018	45.504655	0
-122.429018	45.50479	13.2
-122.496135	45.504657	3
-122.496665	45.504645	8.6
-122.42981	45.504643	12.6
-122.498195	45.5046	12
-122.498935	45.50457	11.4
-122.43057	45.50454	12
-122.499668	45.504548	11.4
-122.431312	45.504528	11.4
-122.500395	45.504527	6.555
-122.501083	45.504505	10.6
-122.431882	45.504532	8.2
-122.50169	45.504488	9
-122.432358	45.504537	7.6
-122.502055	45.504477	5.2
-122.503412	45.504438	1.571
-122.433037	45.504538	10.8
-122.504122	45.504418	11
-122.504833	45.504398	11
-122.433762	45.50454	11.2
-122.434402	45.504545	9.4
-122.505557	45.504377	11.4
-122.506287	45.50436	11.2
-122.507035	45.504345	11.6
-122.50779	45.50434	11.6
-122.508505	45.504328	11
-122.50918	45.504317	10.4
-122.509792	45.504315	9
-122.510128	45.504317	4.4
-122.510757	45.504297	0.224
-122.511422	45.504287	10.2
-122.512172	45.504277	11.6
-122.512963	45.504267	12.2
-122.513788	45.504258	12.6
-122.514638	45.504245	13.2
-122.515523	45.504232	13.8
-122.516388	45.504217	13.2
-122.518062	45.504193	13.1
-122.518877	45.504178	12.6
-122.519648	45.504165	12
-122.520387	45.50416	11.4
-122.5211	45.504162	11
-122.521803	45.50416	11
-122.522475	45.504162	10.2
-122.523142	45.504162	10.4
-122.523807	45.504162	10.2
-122.524435	45.50415	9.8
-122.524922	45.50414	7.4
-122.525115	45.504135	3
-122.525657	45.504132	1.72
-122.526382	45.504132	11.4
-122.527155	45.504115	12
-122.52792	45.504123	11.8
-122.528665	45.504128	11.6
-122.529348	45.504128	10.4
-122.530795	45.504132	11.3
-122.531602	45.504137	12.6
-122.532405	45.504143	12.4
-122.533203	45.504147	12.4
-122.534013	45.504147	12.6
-122.534822	45.504147	12.4
-122.53558	45.50414	11.8
-122.536282	45.504162	10.8
-122.434755	45.504548	5
-122.536975	45.504175	10.8
-122.537547	45.504182	8.8
-122.538125	45.504193	8.8
-122.538367	45.504197	3.4
-122.538598	45.504185	0.156
-122.53921	45.504188	9.8
-122.434827	45.50455	0.8
-122.539927	45.504193	11
-122.54048	45.504202	8.2
-122.434845	45.50455	0.133
-122.54072	45.504205	3.4
-122.541073	45.504207	6
-122.434963	45.504552	1.8
-122.541603	45.504213	8.4
-122.434995	45.504552	0.057
-122.542215	45.50422	9.4
-122.542853	45.504225	10
-122.4351	45.504552	2
-122.543507	45.50423	10
-122.544137	45.504238	9.8
-122.43554	45.50456	7.4
-122.544698	45.504242	8.6
-122.43618	45.504568	9.8
-122.545258	45.504245	8.6
-122.545588	45.504248	4.8
-122.43652	45.504575	6.547
-122.54579	45.50425	3
-122.54591	45.504252	2
-122.43715	45.504565	2.8
-122.546367	45.504255	7.6
-122.437908	45.504573	12
-122.547038	45.504263	10.4
-122.547698	45.504272	10.2
-122.438745	45.50457	10.4
-122.548367	45.504277	10.2
-122.548747	45.504278	5.2
-122.43964	45.504572	14
-122.549422	45.504282	1.425
-122.440505	45.504572	13.4
-122.550148	45.504285	11.4
-122.550935	45.50429	12.2
-122.441325	45.504577	12.6
-122.551768	45.5043	13
-122.552615	45.50431	13
-122.442137	45.504578	12.6
-122.553432	45.504303	12.6
-122.442778	45.504582	15.75
-122.443728	45.504585	10.333
-122.55426	45.504313	13
-122.555135	45.504327	13.6
-122.444502	45.504593	12
-122.55599	45.504332	12.8
-122.55669	45.504338	11
-122.445303	45.504597	12.4
-122.557535	45.504353	13.2
-122.558393	45.50436	13.4
-122.446182	45.504583	13.6
-122.559215	45.504378	12.6
-122.447073	45.504573	13.8
-122.560025	45.50439	12.6
-122.561815	45.504427	13.9
-122.447898	45.504565	12.8
-122.563623	45.504473	14
-122.564513	45.504492	13.8
-122.448725	45.504555	12.8
-122.565362	45.504507	13
-122.44957	45.504545	13
-122.566163	45.504515	12.2
-122.566872	45.504525	10.6
-122.45025	45.504537	16.5
-122.56736	45.504535	7
-122.451098	45.504523	13.4
-122.568295	45.50455	2.139
-122.568998	45.504563	11
-122.452112	45.504515	10.833
-122.569727	45.504575	11.2
-122.570453	45.504587	11.2
-122.452955	45.504513	13
-122.571155	45.5046	10.8
-122.453777	45.504508	12.8
-122.57183	45.504613	10.4
-122.572492	45.504608	10.2
-122.454587	45.504507	12.6
-122.573152	45.50462	10.2
-122.455383	45.504512	12.2
-122.573812	45.504638	10.2
-122.574467	45.504653	10.2
-122.456237	45.504515	13.2
-122.575112	45.50467	9.8
-122.575753	45.504672	10
-122.45716	45.504523	14.4
-122.577058	45.504715	10.2
-122.458155	45.504525	15.4
-122.577712	45.504763	10
-122.578322	45.504838	9.4
-122.459172	45.50452	15.8
-122.57881	45.504943	7.4
-122.460185	45.50452	15.6
-122.46114	45.504525	14.8
-122.57909	45.505002	4
-122.461868	45.504545	11.2
-122.58002	45.505098	0.483
-122.580827	45.505232	12.8
-122.462252	45.504558	5.8
-122.581638	45.505368	12.8
-122.582472	45.505427	13
-122.462803	45.50454	0.677
-122.583242	45.505432	12
-122.46345	45.504543	10
-122.584022	45.505432	12
-122.584785	45.505432	11.8
-122.46417	45.504552	11.2
-122.58554	45.50543	11.8
-122.464955	45.504555	12.2
-122.586285	45.505427	11.4
-122.587043	45.505423	11.8
-122.465728	45.504562	12
-122.587812	45.505422	11.8
-122.588575	45.50542	11.8
-122.466513	45.504567	12.2
-122.589327	45.505418	11.6
-122.46731	45.504573	12.2
-122.590067	45.505418	11.4
-122.590818	45.505415	11.8
-122.468092	45.504583	12.2
-122.591575	45.505413	11.6
-122.592322	45.505415	11.6
-122.468923	45.504588	12.8
-122.593042	45.505415	11
-122.46978	45.504593	13.2
-122.59369	45.505415	10.2
-122.594338	45.505412	9.8
-122.470638	45.504603	13.4
-122.59502	45.505408	10.6
-122.471497	45.504608	13.2
-122.595755	45.505407	11.6
-122.596507	45.50541	11.6
-122.472332	45.504617	13
-122.597268	45.505407	11.8
-122.598033	45.505405	11.8
-122.473142	45.504623	12.4
-122.598762	45.505408	11.2
-122.473915	45.504632	12
-122.599503	45.505405	11.6
-122.60026	45.505392	11.6
-122.474647	45.504638	11.2
-122.601015	45.50539	11.6
-122.601723	45.505393	11
-122.475353	45.504643	11
-122.602382	45.505393	10.2
-122.476053	45.504652	10.8
-122.603068	45.50539	10.6
-122.603803	45.505377	11.4
-122.604567	45.505372	11.8
-122.605327	45.50537	11.8
-122.606053	45.505367	11.2
-122.606752	45.505367	10.8
-122.607413	45.505367	10.2
-122.608023	45.505368	9.4
-122.608452	45.50537	6.6
-122.608857	45.50537	6.2
-122.60941	45.505363	8.6
-122.609933	45.50536	8
-122.61026	45.505362	5
-122.610858	45.505348	0.348
-122.611317	45.505342	7.2
-122.611883	45.50533	8.8
-122.612388	45.505325	7.6
-122.612872	45.505325	7.6
-122.613288	45.505323	6.4
-122.613793	45.505317	7.8
-122.614407	45.505312	9.6
-122.61506	45.505308	10
-122.615735	45.505308	10.6
-122.616407	45.505302	10.2
-122.617058	45.505295	10
-122.617675	45.505295	9.6
-122.618187	45.505293	7.8
-122.61839	45.505297	2.8
-122.618948	45.505183	1.371
-122.61928	45.50491	7.8
-122.619715	45.50478	7.6
-122.620208	45.50477	7.4
-122.620482	45.504777	4
-122.621003	45.50478	8.4
-122.622347	45.504807	10
-122.622833	45.504815	7.2
-122.623015	45.504822	2.6
-122.623533	45.504808	2.1
-122.624093	45.504807	8.8
-122.624705	45.504803	9.4
-122.47669	45.504653	9.8
-122.625102	45.504803	5.6
-122.625272	45.504805	2.8
-122.62574	45.504805	7.6
-122.477042	45.504655	5.2
-122.626348	45.504808	9.4
-122.478185	45.504652	1.978
-122.626917	45.50481	8.6
-122.627438	45.504812	8.2
-122.479052	45.504652	13.6
-122.627922	45.504812	7.4
-122.628485	45.504812	8.8
-122.47996	45.504655	14
-122.629117	45.504815	9.8
-122.480852	45.504657	13.8
-122.481753	45.504658	14
-122.629683	45.50481	8.6
-122.482615	45.504657	13.2
-122.630023	45.504812	4.6
-122.483307	45.504662	10.4
-122.630738	45.504817	2.36
-122.631313	45.50482	9
-122.483728	45.504662	6.4
-122.63188	45.504822	8.6
-122.632428	45.504825	8.4
-122.484195	45.504662	7.2
-122.63297	45.504825	8.4
-122.484778	45.50466	9.2
-122.633508	45.504827	8.4
-122.634037	45.504828	8
-122.485337	45.504658	11
-122.634427	45.504837	5.6
-122.486175	45.50466	10.833
-122.635627	45.504832	3.84
-122.636263	45.504832	10
-122.486885	45.504657	11
-122.636923	45.504832	10.2
-122.637557	45.504832	9.6
-122.48759	45.504657	10.8
-122.638147	45.504837	9
-122.488315	45.504655	11.2
-122.63867	45.504833	7.8
-122.638995	45.504842	4.8
-122.48906	45.504653	11.6
-122.639352	45.50485	5.8
-122.639847	45.504843	8
-122.489782	45.504652	11.2
-122.640453	45.504842	9.4
-122.490475	45.504648	10.6
-122.641107	45.50484	10.2
-122.641737	45.504842	9.6
-122.491695	45.504632	8.273
-122.642383	45.504845	10.2
-122.491898	45.504632	3.4
-122.643007	45.504845	9.4
-122.643522	45.504848	7.6
-122.492305	45.504623	6.8
-122.643907	45.504848	5.6
-122.644067	45.504848	2
-122.493053	45.504627	11.8
-122.64407	45.504848	0
-122.493868	45.50463	12.6
-122.64407	45.504848	0
-122.64407	45.504848	0
-122.494653	45.50463	12
-122.644112	45.504848	1.667
-122.495303	45.504647	9.8
-122.644392	45.50485	5
-122.644917	45.504848	8.2
-122.495693	45.504652	5.6
-122.64547	45.50485	8.6
-122.646077	45.504852	9.6
-122.495848	45.504653	2.2
-122.495912	45.504653	1
-122.646718	45.504852	9.8
-122.6473	45.504848	8.8
-122.647782	45.50485	7.2
-122.648662	45.504853	8
-122.648155	45.504853	5.8
-122.6801	45.516252	2.2
-122.649225	45.504855	8.8
-122.680007	45.516417	4.6
-122.67983	45.516733	7.2
-122.649793	45.504855	8.8
-122.679748	45.516878	1.524
-122.650397	45.504855	9.4
-122.679707	45.516938	1.6
-122.679505	45.51723	7.4
-122.65099	45.50486	9.2
-122.679355	45.517465	5.4
-122.67933	45.517507	0.8
-122.651627	45.50486	9.8
-122.67924	45.51771	5.2
-122.65222	45.504863	9
-122.679085	45.518032	7.4
-122.678945	45.51829	5.167
-122.65282	45.504865	9.4
-122.67877	45.518612	9.25
-122.678658	45.518845	5.2
-122.653432	45.504877	9.4
-122.678507	45.51913	7
-122.654043	45.504893	9.4
-122.678352	45.519413	6.4
-122.678277	45.51955	3.2
-122.654603	45.504895	8.6
-122.678112	45.51984	7.2
-122.677945	45.520142	7
-122.65501	45.504898	5.6
-122.677752	45.520475	8
-122.655158	45.5049	1.6
-122.677587	45.520757	6.4
-122.67735	45.521283	3.05
-122.656018	45.504898	3.25
-122.677245	45.521488	5
-122.677118	45.521768	6.4
-122.656577	45.505127	10
-122.677012	45.521983	4.8
-122.656978	45.505363	8.2
-122.67696	45.522082	2
-122.67695	45.522103	0.6
-122.657125	45.505453	3.2
-122.676807	45.522337	6
-122.657253	45.505512	2.2
-122.676633	45.522625	6.8
-122.676542	45.522793	3.6
-122.657597	45.505427	6
-122.676512	45.522818	0.12
-122.676433	45.522993	4.6
-122.657797	45.505158	6.6
-122.6764	45.52331	7
-122.658078	45.504952	6.4
-122.676412	45.523527	4.4
-122.676415	45.523578	0.8
-122.658572	45.504932	7.4
-122.676415	45.523578	0
-122.676415	45.523578	0
-122.658778	45.505107	5.4
-122.676422	45.523658	4
-122.658737	45.505508	9
-122.676408	45.523948	6.4
-122.676412	45.524192	5.2
-122.658842	45.505875	8.4
-122.676418	45.52428	1.6
-122.659335	45.506167	9.8
-122.676418	45.524282	0
-122.676418	45.524282	0
-122.659987	45.506392	11.2
-122.676418	45.524282	0.5
-122.67642	45.524363	3.667
-122.660705	45.506523	11.6
-122.676448	45.524712	7.8
-122.661368	45.50655	10.4
-122.676472	45.524955	4.8
-122.676478	45.525007	0.8
-122.661725	45.506543	5.6
-122.676475	45.52511	3
-122.676448	45.525445	7.2
-122.6621	45.506542	5.6
-122.676452	45.525567	2
-122.67654	45.526187	1.123
-122.676558	45.526405	4.6
-122.676575	45.526732	7.8
-122.676588	45.527157	9.2
-122.676603	45.527548	8.4
-122.676603	45.527812	5.6
-122.67638	45.527993	5.2
-122.676057	45.527997	5
-122.675927	45.527998	1.6
-122.67558	45.527175	0
-122.675585	45.526877	6.2
-122.675582	45.52675	2.4
-122.675568	45.526652	2.6
-122.67558	45.526262	8.8
-122.675563	45.525843	9.2
-122.675542	45.525438	8.8
-122.67554	45.525075	8
-122.675533	45.524815	5.4
-122.675473	45.524437	0.978
-122.67545	45.524105	7
-122.675433	45.523947	3
-122.675437	45.523933	0.25
-122.675437	45.523933	0
-122.675437	45.523933	0.5
-122.662695	45.506555	9.2
-122.67544	45.523837	4.333
-122.675422	45.523535	6.6
-122.663088	45.506567	6.2
-122.675405	45.523327	4.4
-122.663192	45.50657	1.6
-122.675365	45.523055	6.4
-122.66336	45.50657	7.121
-122.675425	45.522692	8.2
-122.664572	45.506535	9.4
-122.675565	45.522397	6.2
-122.665077	45.506263	10
-122.675628	45.522268	2.6
-122.665608	45.505903	11.4
-122.675635	45.52225	0.133
-122.666127	45.505552	11.2
-122.675715	45.522097	4.2
-122.666683	45.505183	11.8
-122.675865	45.52181	6.4
-122.667242	45.504827	11.8
-122.667768	45.504483	11.2
-122.675968	45.521627	4
-122.66829	45.504137	11
-122.67605	45.521495	3.6
-122.67622	45.521205	6.8
-122.67635	45.520982	4.8
-122.668813	45.5038	11
-122.676455	45.520825	4
-122.669305	45.503482	10.4
-122.676648	45.520525	7.2
-122.6698	45.503228	9.4
-122.676762	45.520325	4.4
-122.670343	45.503042	9.2
-122.67678	45.520287	200.912
-122.670917	45.502873	9.6
-122.67678	45.520287	0
-122.671418	45.50273	8.4
-122.676932	45.519913	0.762
-122.671728	45.502647	5.2
-122.6771	45.519647	6
-122.671813	45.502627	0.4
-122.677277	45.51935	7.4
-122.672227	45.502537	6.8
-122.677458	45.519067	6.4
-122.67272	45.502623	7.8
-122.677585	45.518908	4
-122.673	45.502917	7.8
-122.67774	45.518613	7.2
-122.673188	45.503358	10.4
-122.677858	45.518358	5.6
-122.673417	45.503845	11.4
-122.677988	45.518077	6.8
-122.673688	45.504368	12.4
-122.678137	45.517788	6.4
-122.674002	45.504907	12.8
-122.67823	45.517608	4.2
-122.674372	45.505403	12.4
-122.67842	45.517323	7.2
-122.674817	45.505857	12.2
-122.678575	45.51706	5.8
-122.675103	45.50635	11.6
-122.678735	45.51666	0.336
-122.675328	45.506863	15
-122.67884	45.516427	5.4
-122.675482	45.507357	9.167
-122.675803	45.507772	10.6
-122.678923	45.51627	3.6
-122.676393	45.508002	10.4
-122.679092	45.515965	7.2
-122.67693	45.508022	8.2
-122.679212	45.515712	6
-122.677213	45.508015	4.4
-122.679393	45.51541	7
-122.677508	45.508022	5.75
-122.679543	45.515158	6.2
-122.678077	45.508043	7.167
-122.679693	45.514953	5
-122.678403	45.50804	5.2
-122.679895	45.514685	6.6
-122.678677	45.508028	5.25
-122.680023	45.51448	5
-122.679235	45.508	8.6
-122.680043	45.514413	1.6
-122.67983	45.507985	9.2
-122.680372	45.513775	0.647
-122.680447	45.507975	9.6
-122.680478	45.513598	4.2
-122.68104	45.507997	9.2
-122.680512	45.513538	1.4
-122.68154	45.508032	7.8
-122.680677	45.513232	7.4
-122.681705	45.508055	2.4
-122.681928	45.508123	3.8
-122.681968	45.508482	7.8
-122.68183	45.50892	9.8
-122.681642	45.509297	8.8
-122.680817	45.512977	6
-122.681463	45.509607	7.2
-122.680973	45.51264	7.8
-122.68137	45.509738	3
-122.681147	45.512313	7.6
-122.681352	45.50975	0.05
